epoch,train_acc,train_loss,val_acc,val_loss
56,0.9487435750999429,0.15301927550084707,0.78125,0.9426977038383484
57,0.9440319817247287,0.15950121460689912,0.78125,0.911278486251831
58,0.9450314106225014,0.15523918575981152,0.734375,0.8833969235420227
59,0.952170188463735,0.149341119626704,0.84375,1.0224292278289795
60,0.9446030839520274,0.16180476559159043,0.78125,0.6675528287887573
61,0.9430325528269561,0.16276981909123744,0.828125,0.7260472178459167
62,0.9523129640205596,0.1485472831971888,0.75,0.6432180404663086
63,0.9467447173043975,0.15541673302948306,0.8125,0.8027258515357971
64,0.9461736150770989,0.16089522026304787,0.8125,0.5428780913352966
65,0.944317532838378,0.1600426009338645,0.8125,0.8640767931938171
66,0.9446030839520274,0.15710875171708472,0.765625,0.7974998354911804
67,0.9440319817247287,0.1621270369651112,0.78125,1.0742909908294678
68,0.9505996573386636,0.14073593727074168,0.796875,0.538187563419342
69,0.9488863506567676,0.14666720931559188,0.890625,0.3237382471561432
70,0.9488863506567676,0.14282727124981118,0.796875,0.6112503409385681
71,0.9470302684180468,0.1502911644146859,0.859375,0.6214274168014526
72,0.9467447173043975,0.15176441079098146,0.859375,0.5186040997505188
73,0.9527412906910337,0.1414638682370149,0.78125,0.6226701736450195
74,0.9423186750428327,0.16967600130868055,0.734375,0.8754960894584656
75,0.9481724728726442,0.14253136052881427,0.8125,0.5393815040588379
76,0.9503141062250143,0.1470252301374813,0.875,0.4905219078063965
77,0.9467447173043975,0.1480482544697851,0.84375,0.5571274757385254
78,0.9505996573386636,0.14326106453966508,0.828125,0.6666308641433716
79,0.9524557395773844,0.1310224339864863,0.796875,0.7818863987922668
80,0.9486007995431183,0.14990075729225685,0.765625,0.9193418622016907
81,0.9477441462021702,0.14838993422280697,0.796875,0.8147925138473511
82,0.9494574528840662,0.14367706479046224,0.828125,0.8570390343666077
83,0.951741861793261,0.14081740622721967,0.859375,0.31651219725608826
84,0.9501713306681896,0.13716698804554311,0.8125,0.5300168991088867
85,0.9554540262707024,0.13420694142416212,0.78125,1.080392837524414
86,0.9527412906910337,0.1430247768170404,0.828125,0.45274877548217773
87,0.9511707595659623,0.13494397280977105,0.796875,0.9188083410263062
88,0.9491719017704169,0.14859989501625248,0.828125,0.4344262182712555
89,0.9503141062250143,0.14554656250056608,0.828125,0.4774702191352844
90,0.9533123929183324,0.13493961905491464,0.8125,0.7576696872711182
91,0.951741861793261,0.13526052678549616,0.8125,0.6666746139526367
92,0.9494574528840662,0.14857202345720236,0.8125,0.6668856739997864
93,0.9520274129069104,0.13767704827607802,0.796875,0.7430737018585205
94,0.9477441462021702,0.14348674041545098,0.75,0.6411383152008057
95,0.952170188463735,0.13856607360625986,0.796875,0.6979612708091736
96,0.9514563106796117,0.1423065439031498,0.875,0.4967086911201477
97,0.950028555111365,0.1425374612288772,0.8125,1.0326975584030151
98,0.9487435750999429,0.14088592390029311,0.765625,0.6464471220970154
99,0.9460308395202741,0.14892872812429592,0.78125,0.809181272983551
100,0.9527412906910337,0.13435792785854866,0.84375,0.6794262528419495
