epoch,train_acc,train_loss,val_acc,val_loss
35,0.7774129069103369,0.6207493325511365,0.703125,0.7879642844200134
36,0.7809822958309538,0.619132087715417,0.65625,0.91602623462677
37,0.7756996002284409,0.6060941787888703,0.6875,0.7955425381660461
38,0.7849800114220445,0.5989019054172722,0.75,0.7926996946334839
39,0.7875499714448887,0.5823885284019565,0.6875,0.8094146251678467
40,0.7851227869788693,0.5906849809454755,0.71875,0.7266563177108765
41,0.797829811536265,0.5669227696355242,0.609375,0.9847984313964844
42,0.796544831524843,0.5543178085520701,0.625,1.030780553817749
43,0.7998286693318104,0.556020948786963,0.5625,1.3840173482894897
44,0.7952598515134209,0.5581108120630156,0.703125,1.022091269493103
45,0.8076813249571674,0.5212907370441576,0.734375,1.1557307243347168
46,0.8026841804683038,0.5476845857723994,0.71875,0.6939918994903564
47,0.8016847515705311,0.5317138810325595,0.71875,0.948076605796814
48,0.8118218161050829,0.5179274961488509,0.53125,1.081848382949829
49,0.8116790405482581,0.517237559394929,0.640625,1.0579239130020142
50,0.8149628783552256,0.519534330783164,0.65625,0.8738137483596802
51,0.8241005139920046,0.49595611446299326,0.625,1.101952314376831
52,0.8189605939463164,0.5023719870460367,0.671875,0.7370786666870117
53,0.8309537407195888,0.4749333550892919,0.640625,1.0538955926895142
54,0.8303826384922901,0.48247352328847165,0.6875,0.9729968309402466
55,0.8299543118218161,0.4831352156530034,0.640625,1.0133094787597656
56,0.8292404340376928,0.48130806396342496,0.78125,0.7808131575584412
57,0.82824100513992,0.47697957650652484,0.703125,0.9988711476325989
58,0.835665334094803,0.44462306335193985,0.6875,1.2821764945983887
59,0.8379497430039977,0.44929778983530355,0.734375,0.6834556460380554
60,0.8330953740719589,0.4491405606074104,0.75,0.9295752048492432
61,0.8349514563106796,0.4464578924988897,0.734375,0.7934690117835999
62,0.8423757852655626,0.43560185156834935,0.796875,0.7398220300674438
63,0.8335237007424329,0.45829260795202204,0.734375,0.8018410205841064
64,0.8468018275271274,0.428675653231035,0.796875,0.7486523985862732
65,0.8398058252427184,0.43695160130018645,0.78125,0.6084705591201782
66,0.8425185608223872,0.4407067314334967,0.671875,0.88692307472229
67,0.8496573386636208,0.428817952984677,0.703125,0.7949439883232117
68,0.8479440319817247,0.42249385675980256,0.59375,1.2384746074676514
69,0.854797258709309,0.4025632281862689,0.65625,0.9805043935775757
70,0.8509423186750429,0.404240933792088,0.6875,0.7891701459884644
71,0.8567961165048544,0.3985805886237537,0.59375,1.145923137664795
72,0.8485151342090235,0.415001969367504,0.8125,0.6628791689872742
73,0.8607938320959452,0.39263619846323433,0.75,0.7329169511795044
74,0.852655625356939,0.4052823168836717,0.734375,1.427515983581543
75,0.8626499143346659,0.39067571338315066,0.734375,0.9895402193069458
76,0.8682181610508282,0.37930858310318416,0.765625,0.7257720828056335
77,0.8586521987435751,0.3878903546392373,0.6875,0.8015593886375427
78,0.8646487721302113,0.3848014103130638,0.65625,0.7684559226036072
79,0.8672187321530554,0.37859107012079146,0.78125,0.7414363622665405
80,0.8699314677327241,0.3633175916642138,0.765625,0.7604635953903198
81,0.8737864077669903,0.35349932008517054,0.75,0.8940919041633606
82,0.8726442033123929,0.36533335829073876,0.515625,1.8158581256866455
83,0.8710736721873216,0.36790858004040067,0.6875,1.1351239681243896
84,0.8737864077669903,0.35202996865093605,0.609375,0.9724005460739136
85,0.8690748143917761,0.364030882182171,0.71875,0.695564329624176
86,0.8732153055396916,0.35437362288353036,0.71875,1.339093565940857
87,0.8754997144488864,0.3441604916655221,0.8125,0.6539191603660583
88,0.8737864077669903,0.3457464019782301,0.609375,1.062031626701355
89,0.8677898343803541,0.36665187746728917,0.71875,0.6040910482406616
90,0.8782124500285551,0.34970566218475285,0.6875,0.9445712566375732
91,0.8762135922330098,0.3456400219374456,0.78125,0.5044956803321838
92,0.8769274700171331,0.340939777417652,0.703125,0.8409962058067322
93,0.8810679611650486,0.33044487718750176,0.71875,0.9592980742454529
94,0.8850656767561393,0.3289168893095257,0.78125,1.269294261932373
95,0.8890633923472302,0.3131134024380293,0.796875,0.6512376070022583
96,0.8842090234151914,0.3345009544741964,0.671875,0.9137452244758606
97,0.886065105653912,0.32292594279410974,0.5625,1.719585657119751
98,0.8896344945745288,0.31362485830517306,0.625,1.0321210622787476
99,0.8822101656196459,0.3263984249254794,0.859375,0.5784175395965576
100,0.8902055968018275,0.3074925786159775,0.828125,0.5267607569694519
