epoch,train_acc,train_loss,val_acc,val_loss
36,0.7727013135351228,0.6148541752506432,0.71875,0.9736382961273193
37,0.7781267846944603,0.5879112924169908,0.671875,0.7672217488288879
38,0.787407195888064,0.591663155979187,0.65625,0.8159952759742737
39,0.7849800114220445,0.5783135573789775,0.703125,0.8615936636924744
40,0.7914049114791548,0.5799748503109988,0.75,0.752174973487854
41,0.7971159337521416,0.5746441024974167,0.59375,1.011961579322815
42,0.7981153626499143,0.5517947005330325,0.6875,1.0491186380386353
43,0.7984009137635637,0.5496977986368978,0.703125,0.8709022402763367
44,0.7975442604226156,0.5591693086191152,0.640625,1.0160480737686157
45,0.8106796116504854,0.5216741710050252,0.78125,0.5538492202758789
46,0.8032552826956025,0.5450108695258282,0.8125,0.49788475036621094
47,0.8065391205025699,0.5252219383833001,0.71875,0.6931272745132446
48,0.8091090805254141,0.5247087193124298,0.71875,0.7610645294189453
49,0.8149628783552256,0.5203475047185855,0.671875,0.912376344203949
50,0.8158195316961736,0.5105605811255105,0.65625,1.243672490119934
51,0.8206739006282124,0.4998847695077099,0.71875,0.9681755900382996
52,0.816105082809823,0.5007428092651202,0.75,0.6186249256134033
53,0.8329525985151343,0.4663412345223329,0.703125,0.5711628198623657
54,0.8275271273557967,0.48709406127152205,0.671875,0.8304551243782043
55,0.8303826384922901,0.47565923816711136,0.78125,0.6102116107940674
56,0.8245288406624786,0.48750283078916545,0.75,0.7847716808319092
57,0.8242432895488293,0.47199696218164083,0.65625,0.9246256351470947
58,0.8396630496858938,0.446179935633115,0.609375,1.101369857788086
59,0.8379497430039977,0.4462038723359375,0.65625,0.9704837799072266
60,0.8338092518560822,0.4554556226182297,0.71875,1.2162119150161743
61,0.8386636207881211,0.43824073026804566,0.6875,0.8066400289535522
62,0.8410908052541405,0.44454341955368076,0.734375,1.0454211235046387
63,0.8379497430039977,0.4474450374997595,0.8125,0.5739295482635498
64,0.8430896630496859,0.4386577108233469,0.78125,0.6368054151535034
65,0.8440890919474586,0.42409212852395783,0.828125,0.5813063979148865
66,0.839091947458595,0.4463317059214492,0.734375,1.0883100032806396
67,0.8455168475157053,0.43894243210571143,0.609375,0.8868648409843445
68,0.8488006853226727,0.4135120146227591,0.65625,1.0602521896362305
69,0.8563677898343803,0.4049399909097967,0.765625,0.8798543810844421
70,0.8478012564249001,0.4118377366988813,0.734375,0.786685049533844
71,0.8525128498001142,0.4116005005111768,0.703125,0.9191885590553284
72,0.8507995431182181,0.41828499138270153,0.6875,1.080878496170044
73,0.8580810965162764,0.39823669908958664,0.703125,0.8379685878753662
74,0.8539406053683609,0.4026738327530573,0.71875,1.4055299758911133
75,0.8580810965162764,0.404636137983174,0.8125,0.548050045967102
76,0.8609366076527698,0.3881427177968943,0.78125,0.705925703048706
77,0.8667904054825813,0.3773603955872021,0.703125,0.7377271056175232
78,0.8593660765276985,0.38829167729306396,0.75,0.7032703161239624
79,0.8686464877213022,0.3803875980370049,0.734375,0.7566536664962769
80,0.8716447744146202,0.35747954013227123,0.796875,0.5978457927703857
81,0.8667904054825813,0.36431597333629084,0.703125,0.8016482591629028
82,0.8685037121644774,0.37514095945759274,0.59375,1.6579865217208862
83,0.8670759565962307,0.37507535409563136,0.71875,0.6770042777061462
84,0.8690748143917761,0.3651718319883556,0.71875,0.7585952281951904
85,0.8722158766419189,0.3648785029664031,0.75,0.7008493542671204
86,0.8729297544260423,0.3630614084032588,0.796875,0.8369735479354858
87,0.8777841233580811,0.35527755982369646,0.75,0.6714518070220947
88,0.874357509994289,0.36621399240399144,0.6875,1.045194149017334
89,0.8683609366076528,0.3731120666738989,0.75,0.6145610213279724
90,0.8779268989149058,0.34826918752882086,0.6875,0.7548564672470093
91,0.8762135922330098,0.3499724185237845,0.84375,0.4647643566131592
92,0.8779268989149058,0.3494164140385468,0.734375,0.6747076511383057
93,0.8790691033695032,0.33943211813396146,0.71875,0.8519351482391357
94,0.8806396344945745,0.3386894937270645,0.828125,1.0716054439544678
95,0.884351798972016,0.32212981870392604,0.765625,0.6551181674003601
96,0.8840662478583666,0.34554244822549657,0.625,0.8787670135498047
97,0.8830668189605939,0.33052436301515553,0.65625,0.9951456189155579
98,0.8856367789834381,0.3160286928643539,0.640625,0.9435633420944214
99,0.8737864077669903,0.33999732965289664,0.75,0.692712664604187
100,0.8880639634494575,0.31040902999785547,0.765625,0.6710661053657532
